ticker,company,date,open,high,low,close,volume,daily_return,volatility_30d,moving_avg_30d,moving_avg_90d,trading_volume_avg,price_range,year,month,quarter
601336.SS,New York Life Insurance,2025-11-24,65.65,66.04,64.23,64.74,16358818,0.0,0.0,64.74,64.74,16358818.0,1.8100000000000023,2025,11,4
AAL,American Airlines,2025-11-24,13.0,13.18,12.81,13.1,32364599,0.0,0.0,13.1,13.1,32364599.0,0.3699999999999992,2025,11,4
ABBV,AbbVie,2025-11-24,236.0,237.57,229.57,230.81,3214264,0.0,0.0,230.81,230.81,3214264.0,8.0,2025,11,4
ACI,Albertsons,2025-11-24,17.8,17.78,17.19,17.53,4706614,0.0,0.0,17.53,17.53,4706614.0,0.5899999999999999,2025,11,4
ADM,Archer Daniels Midland,2025-11-24,58.41,58.82,57.94,58.4,922700,0.0,0.0,58.4,58.4,922700.0,0.8800000000000026,2025,11,4
ALL,Allstate,2025-11-24,215.05,215.2,213.07,214.75,492548,0.0,0.0,214.75,214.75,492548.0,2.1299999999999955,2025,11,4
AMZN,Amazon,2025-11-24,222.58,226.79,222.27,225.81,25800668,0.0,0.0,225.81,225.81,25800668.0,4.519999999999982,2025,11,4
APLE,Apple,2025-11-24,11.81,11.98,11.72,11.89,1662888,0.0,0.0,11.89,11.89,1662888.0,0.2599999999999998,2025,11,4
ATT.L,AT&T,2025-11-24,497.0,510.0,495.0,508.0,2000403,0.0,0.0,508.0,508.0,2000403.0,15.0,2025,11,4
AVGO,Broadcom,2025-11-24,347.77,376.69,347.71,375.57,22046477,0.0,0.0,375.57,375.57,22046477.0,28.980000000000018,2025,11,4
AXP,American Express,2025-11-24,353.62,355.95,350.18,355.08,1135671,0.0,0.0,355.08,355.08,1135671.0,5.769999999999982,2025,11,4
BA,Boeing,2025-11-24,180.31,180.05,177.3,178.2,5290191,0.0,0.0,178.2,178.2,5290191.0,2.75,2025,11,4
BAC,Bank of America,2025-11-24,51.65,52.15,51.4,52.08,18635428,0.0,0.0,52.08,52.08,18635428.0,0.75,2025,11,4
CAH,Cardinal Health,2025-11-24,209.27,213.03,208.34,212.41,872706,0.0,0.0,212.41,212.41,872706.0,4.689999999999998,2025,11,4
CAT,Caterpillar,2025-11-24,552.13,565.7,550.67,563.13,1312449,0.0,0.0,563.13,563.13,1312449.0,15.030000000000086,2025,11,4
CHTR,Charter Communications,2025-11-24,200.93,204.82,200.06,201.89,1076444,0.0,0.0,201.89,201.89,1076444.0,4.759999999999991,2025,11,4
CI,Cigna,2025-11-24,278.59,281.0,269.54,271.54,1236678,0.0,0.0,271.54,271.54,1236678.0,11.45999999999998,2025,11,4
CITI.NE,Citi,2025-11-24,41.12,41.61,41.12,41.61,1806,0.0,0.0,41.61,41.61,1806.0,0.490000000000002,2025,11,4
CMCSA,Comcast,2025-11-24,27.28,27.34,26.78,26.81,16803196,0.0,0.0,26.81,26.81,16803196.0,0.5599999999999987,2025,11,4
CNC,Centene,2025-11-24,39.31,39.71,37.35,38.51,12646087,0.0,0.0,38.51,38.51,12646087.0,2.3599999999999994,2025,11,4
COLA.WA,Coca-Cola,2025-11-24,265.2,265.2,265.2,265.2,3,0.0,0.0,265.2,265.2,3.0,0.0,2025,11,4
COP,ConocoPhillips,2025-11-24,87.1,87.67,86.32,87.39,2444921,0.0,0.0,87.39,87.39,2444921.0,1.3500000000000085,2025,11,4
COR,Cencora,2025-11-24,365.68,369.2,362.06,368.98,814030,0.0,0.0,368.98,368.98,814030.0,7.139999999999986,2025,11,4
COST,Costco,2025-11-24,899.0,901.36,883.61,884.17,1325953,0.0,0.0,884.17,884.17,1325953.0,17.75,2025,11,4
CSCO,Cisco Systems,2025-11-24,76.49,76.88,76.17,76.25,7054573,0.0,0.0,76.25,76.25,7054573.0,0.7099999999999937,2025,11,4
CVS,CVS Health,2025-11-24,78.76,78.95,77.21,77.89,2843639,0.0,0.0,77.89,77.89,2843639.0,1.740000000000009,2025,11,4
CVX,Chevron,2025-11-24,149.82,150.09,147.74,149.23,3808503,0.0,0.0,149.23,149.23,3808503.0,2.3499999999999943,2025,11,4
DAL,Delta Airlines,2025-11-24,59.07,60.22,58.21,59.96,4471028,0.0,0.0,59.96,59.96,4471028.0,2.009999999999998,2025,11,4
DE,Deere,2025-11-24,488.62,494.31,484.1,491.45,859901,0.0,0.0,491.45,491.45,859901.0,10.20999999999998,2025,11,4
DELL,Dell Technologies,2025-11-24,124.8,129.41,124.28,127.56,5620567,0.0,0.0,127.56,127.56,5620567.0,5.1299999999999955,2025,11,4
DIS,Walt Disney,2025-11-24,104.08,104.32,102.26,102.35,5209266,0.0,0.0,102.35,102.35,5209266.0,2.059999999999988,2025,11,4
ELV,Elevance Health,2025-11-24,331.06,336.34,323.99,328.86,1127925,0.0,0.0,328.86,328.86,1127925.0,12.349999999999966,2025,11,4
EPD,Enterprise Products Partners,2025-11-24,32.4,32.95,32.27,32.69,3162282,0.0,0.0,32.69,32.69,3162282.0,0.6799999999999997,2025,11,4
ET,Energy Transfer,2025-11-24,16.52,16.52,16.34,16.46,9972931,0.0,0.0,16.46,16.46,9972931.0,0.17999999999999972,2025,11,4
F,Ford Motor,2025-11-24,12.84,12.96,12.82,12.93,28729955,0.0,0.0,12.93,12.93,28729955.0,0.14000000000000057,2025,11,4
FDX,FedEx,2025-11-24,268.81,270.43,265.88,268.59,577642,0.0,0.0,268.59,268.59,577642.0,4.550000000000011,2025,11,4
FMCC,Freddie Mac,2025-11-24,8.9,9.44,8.71,9.39,510240,0.0,0.0,9.39,9.39,510240.0,0.7299999999999986,2025,11,4
FNMA,Fannie Mae,2025-11-24,9.25,9.92,9.24,9.92,916847,0.0,0.0,9.92,9.92,916847.0,0.6799999999999997,2025,11,4
GD,General Dynamics,2025-11-24,337.19,339.93,334.35,338.05,478014,0.0,0.0,338.05,338.05,478014.0,5.579999999999984,2025,11,4
GM,General Motors,2025-11-24,70.48,71.22,70.25,71.03,3779694,0.0,0.0,71.03,71.03,3779694.0,0.9699999999999989,2025,11,4
GOOGL,Alphabet,2025-11-24,310.94,318.56,309.6,317.4,47794211,0.0,0.0,317.4,317.4,47794211.0,8.95999999999998,2025,11,4
GSBD,Goldman Sachs,2025-11-24,9.63,9.7,9.58,9.65,813397,0.0,0.0,9.65,9.65,813397.0,0.11999999999999922,2025,11,4
HCA,HCA Healthcare,2025-11-24,501.26,512.66,493.14,506.59,1255520,0.0,0.0,506.59,506.59,1255520.0,19.519999999999982,2025,11,4
HD,Home Depot,2025-11-24,342.2,343.71,337.62,338.08,3146156,0.0,0.0,338.08,338.08,3146156.0,6.089999999999975,2025,11,4
HP,HP,2025-11-24,26.35,27.13,26.13,26.97,642251,0.0,0.0,26.97,26.97,642251.0,1.0,2025,11,4
HUM.ST,Humana,2025-11-24,46.55,47.15,45.9,46.5,119085,0.0,0.0,46.5,46.5,119085.0,1.25,2025,11,4
IBM,IBM,2025-11-24,299.18,307.18,297.51,305.71,2520943,0.0,0.0,305.71,305.71,2520943.0,9.670000000000016,2025,11,4
INGM,Ingram Micro,2025-11-24,20.77,21.05,20.63,20.88,119779,0.0,0.0,20.88,20.88,119779.0,0.4200000000000017,2025,11,4
INTC,Intel,2025-11-24,34.99,36.15,34.69,35.83,45529927,0.0,0.0,35.83,35.83,45529927.0,1.4600000000000009,2025,11,4
JNJ,Johnson & Johnson,2025-11-24,203.71,205.69,203.0,204.68,4148308,0.0,0.0,204.68,204.68,4148308.0,2.6899999999999977,2025,11,4
JPM,JPMorgan Chase,2025-11-24,298.24,299.76,294.52,299.19,4166557,0.0,0.0,299.19,299.19,4166557.0,5.240000000000009,2025,11,4
KR,Kroger,2025-11-24,66.06,66.06,64.32,64.54,3622795,0.0,0.0,64.54,64.54,3622795.0,1.740000000000009,2025,11,4
LLY,Eli Lilly,2025-11-24,1056.77,1075.72,1049.38,1065.12,2489732,0.0,0.0,1065.12,1065.12,2489732.0,26.339999999999918,2025,11,4
LMT,Lockheed Martin,2025-11-24,459.43,461.19,451.21,451.4,615714,0.0,0.0,451.4,451.4,615714.0,9.980000000000018,2025,11,4
MCK,McKesson,2025-11-24,867.76,873.45,860.53,870.92,323695,0.0,0.0,870.92,870.92,323695.0,12.920000000000073,2025,11,4
MET,MetLife,2025-11-24,74.85,75.17,73.97,74.64,1416462,0.0,0.0,74.64,74.64,1416462.0,1.2000000000000028,2025,11,4
META,Meta,2025-11-24,598.72,616.26,597.63,614.28,13771486,0.0,0.0,614.28,614.28,13771486.0,18.629999999999995,2025,11,4
MPC,Marathon Petroleum,2025-11-24,189.54,191.76,186.45,189.28,865498,0.0,0.0,189.28,189.28,865498.0,5.310000000000002,2025,11,4
MRK,Merck,2025-11-24,99.12,102.36,99.12,101.3,15288245,0.0,0.0,101.3,101.3,15288245.0,3.239999999999995,2025,11,4
MS,Morgan Stanley,2025-11-24,161.33,164.46,158.99,163.99,4756165,0.0,0.0,163.99,163.99,4756165.0,5.469999999999999,2025,11,4
MSFT,Microsoft,2025-11-24,475.0,476.9,468.02,474.05,16735683,0.0,0.0,474.05,474.05,16735683.0,8.879999999999995,2025,11,4
NKE,Nike,2025-11-24,62.51,63.07,62.04,62.47,7210715,0.0,0.0,62.47,62.47,7210715.0,1.0300000000000011,2025,11,4
NVDA,Nvidia,2025-11-21,181.24,184.56,172.93,178.88,346068500,0.0,0.0,178.88,178.88,346068500.0,11.629999999999995,2025,11,4
ORCL,Oracle,2025-11-24,196.85,203.62,194.3,199.87,20992650,0.0,0.0,199.87,199.87,20992650.0,9.319999999999993,2025,11,4
PAGP,Plains GP,2025-11-24,17.95,18.25,17.89,18.2,978985,0.0,0.0,18.2,18.2,978985.0,0.35999999999999943,2025,11,4
PEP,PepsiCo,2025-11-24,145.83,146.34,144.78,145.88,2728256,0.0,0.0,145.88,145.88,2728256.0,1.5600000000000023,2025,11,4
PFGC,Performance Food,2025-11-24,92.17,97.05,91.84,95.39,1939625,0.0,0.0,95.39,95.39,1939625.0,5.209999999999994,2025,11,4
PFIZER.NS,Pfizer,2025-11-24,5000.5,5015.0,4950.0,4968.5,5527,0.0,0.0,4968.5,4968.5,5527.0,65.0,2025,11,4
PG,Procter & Gamble,2025-11-24,150.1,150.38,146.54,146.75,5700459,0.0,0.0,146.75,146.75,5700459.0,3.8400000000000034,2025,11,4
PGR,Progressive,2025-11-24,227.33,227.94,224.83,226.28,1077578,0.0,0.0,226.28,226.28,1077578.0,3.109999999999985,2025,11,4
PRU,Prudential Financial,2025-11-24,106.64,107.82,106.07,107.19,827636,0.0,0.0,107.19,107.19,827636.0,1.75,2025,11,4
PSX,Phillips 66,2025-11-24,133.69,133.31,130.63,132.62,673292,0.0,0.0,132.62,132.62,673292.0,2.680000000000007,2025,11,4
RTX,RTX,2025-11-24,169.28,172.51,168.9,172.15,1998161,0.0,0.0,172.15,172.15,1998161.0,3.609999999999985,2025,11,4
SNEX,StoneX,2025-11-24,84.21,84.55,82.43,83.46,212424,0.0,0.0,83.46,83.46,212424.0,2.1199999999999903,2025,11,4
SNX,TD Synnex,2025-11-24,146.84,150.09,145.66,149.71,321478,0.0,0.0,149.71,149.71,321478.0,4.430000000000007,2025,11,4
SYY,Sysco,2025-11-24,76.2,76.53,74.66,75.4,1711633,0.0,0.0,75.4,75.4,1711633.0,1.8700000000000045,2025,11,4
TGT,Target,2025-11-24,87.63,87.95,85.21,85.3,4772700,0.0,0.0,85.3,85.3,4772700.0,2.740000000000009,2025,11,4
TILIX,TIAA,2025-11-21,76.63,76.63,76.63,76.63,0,0.0,0.0,76.63,76.63,0.0,0.0,2025,11,4
TJX,TJX,2025-11-24,151.5,151.72,149.32,150.28,3677696,0.0,0.0,150.28,150.28,3677696.0,2.4000000000000057,2025,11,4
TRV,Travelers,2025-11-24,290.0,293.0,287.99,290.8,595545,0.0,0.0,290.8,290.8,595545.0,5.009999999999991,2025,11,4
TSLA,Tesla,2025-11-21,402.32,402.8,383.76,391.09,100180500,0.0,0.0,391.09,391.09,100180500.0,19.04000000000002,2025,11,4
TSN,Tyson Foods,2025-11-24,53.73,57.68,53.71,57.32,4350655,0.0,0.0,57.32,57.32,4350655.0,3.969999999999999,2025,11,4
UAL,United Airlines,2025-11-24,93.23,95.97,92.84,95.2,5102240,0.0,0.0,95.2,95.2,5102240.0,3.1299999999999955,2025,11,4
UIPMX,USAA,2025-11-21,42.51,42.51,42.51,42.51,0,0.0,0.0,42.51,42.51,0.0,0.0,2025,11,4
UNH,UnitedHealth,2025-11-24,324.52,325.85,317.62,320.47,5451223,0.0,0.0,320.47,320.47,5451223.0,8.230000000000018,2025,11,4
UPS,UPS,2025-11-24,94.7,94.75,93.35,93.98,2609701,0.0,0.0,93.98,93.98,2609701.0,1.4000000000000057,2025,11,4
VLO,Valero Energy,2025-11-24,172.95,173.03,168.58,172.17,1449808,0.0,0.0,172.17,172.17,1449808.0,4.449999999999989,2025,11,4
VZ,Verizon,2025-11-24,41.35,41.46,40.23,40.36,16701108,0.0,0.0,40.36,40.36,16701108.0,1.230000000000004,2025,11,4
WFC,Wells Fargo,2025-11-24,83.09,83.88,82.43,83.71,8247983,0.0,0.0,83.71,83.71,8247983.0,1.4499999999999886,2025,11,4
WMT,Walmart,2025-11-24,105.36,106.27,104.75,105.11,10287624,0.0,0.0,105.11,105.11,10287624.0,1.519999999999996,2025,11,4
X1G.PA,Lowe's,2025-11-24,233.42,233.42,233.29,233.42,125,0.0,0.0,233.42,233.42,125.0,0.12999999999999545,2025,11,4
XOM,Exxon Mobil,2025-11-24,117.2,117.16,114.75,115.57,6475943,0.0,0.0,115.57,115.57,6475943.0,2.4099999999999966,2025,11,4
